"";"CVS";"Git";"Hg";"SVN";"BZR";"TFVC";"Arch";"Perforce";"Fossil"
"Assembla";"0";"1";"0";"1";"0";"0";"0";"1";"0"
"Azure DevOps Services";"0";"1";"0";"0";"0";"1";"0";"0";"0"
"Bitbucket";"0";"1";"1";"0";"0";"0";"0";"0";"0"
"Buddy";"0";"1";"0";"0";"0";"0";"0";"0";"0"
"CloudForge";"0";"1";"0";"1";"0";"0";"0";"0";"0"
"GForge";"1";"1";"0";"1";"0";"0";"0";"0";"0"
"GNU Savannah";"1";"1";"1";"1";"1";"0";"1";"0";"0"
"Launchpad";"0";"1";"0";"0";"1";"0";"0";"0";"0"
"OSDN";"1";"1";"1";"1";"1";"0";"0";"0";"0"
"Ourproject.org";"1";"0";"0";"1";"0";"0";"0";"0";"0"
"Helix TeamHub";"0";"1";"1";"1";"0";"0";"0";"1";"0"
"Phabricator";"0";"1";"1";"1";"0";"0";"0";"0";"0"
